time	[71 (Driver/Driver Speed)].ExportChannel-val	[73 (Driver/Headway Distance)].ExportChannel-val	[74 (Driver/Driver Lane Lateral Shift)].ExportChannel-val	[77 (Driver/Lane Number)].ExportChannel-val	[78 (Driver/Int_1)].ExportChannel-val	[79 (Driver/Int_2)].ExportChannel-val	[80 (Driver/Int_4)].ExportChannel-val	[81 (Driver/Int_6)].ExportChannel-val	[82 (Driver/Int_7)].ExportChannel-val	[83 (Driver/Int_10)].ExportChannel-val	[84 (Driver/Int_14)].ExportChannel-val	[85 (Driver/Int_15)].ExportChannel-val	[86 (Driver/Time Headway)].ExportChannel-val	[88 (Driver/Distance to Intersection)].ExportChannel-val
156.666666667	54.7735900879	0	0.141288742423	7	0	0	0	0	0	0	0	0	0	400.435852051
156.683333333	54.8492126465	0	0.132402092218	7	0	0	0	0	0	0	0	0	0	399.583221436
156.7	54.8492126465	0	0.132402092218	7	0	0	0	0	0	0	0	0	0	399.583221436
156.716666667	54.8492126465	0	0.132402092218	7	0	0	0	0	0	0	0	0	0	399.583221436
156.733333333	54.9138031006	0	0.124925620854	7	0	0	0	0	0	0	0	0	0	398.846679688
156.75	54.9138031006	0	0.124925620854	7	0	0	0	0	0	0	0	0	0	398.846679688
156.766666667	54.9138031006	0	0.124925620854	7	0	0	0	0	0	0	0	0	0	398.846679688
156.783333333	54.9782829285	0	0.117627762258	7	0	0	0	0	0	0	0	0	0	398.118896484
156.8	54.9782829285	0	0.117627762258	7	0	0	0	0	0	0	0	0	0	398.118896484
156.816666667	54.9782829285	0	0.117627762258	7	0	0	0	0	0	0	0	0	0	398.118896484
156.833333333	55.0428237915	0	0.110554762185	7	0	0	0	0	0	0	0	0	0	397.384490967
156.85	55.0428237915	0	0.110554762185	7	0	0	0	0	0	0	0	0	0	397.384490967
156.866666667	55.0428237915	0	0.110554762185	7	0	0	0	0	0	0	0	0	0	397.384490967
156.883333333	55.1179237366	0	0.102682538331	7	0	0	0	0	0	0	0	0	0	396.523803711
156.9	55.1179237366	0	0.102682538331	7	0	0	0	0	0	0	0	0	0	396.523803711
156.916666667	55.1179237366	0	0.102682538331	7	0	0	0	0	0	0	0	0	0	396.523803711
156.933333333	55.1816329956	0	0.0964234620333	7	0	0	0	0	0	0	0	0	0	395.80078125
156.95	55.1816329956	0	0.0964234620333	7	0	0	0	0	0	0	0	0	0	395.80078125
156.966666667	55.1816329956	0	0.0964234620333	7	0	0	0	0	0	0	0	0	0	395.80078125
156.983333333	55.2488174438	0	0.0905295312405	7	0	0	0	0	0	0	0	0	0	395.052337646
157	55.2488174438	0	0.0905295312405	7	0	0	0	0	0	0	0	0	0	395.052337646
157.016666667	55.2488174438	0	0.0905295312405	7	0	0	0	0	0	0	0	0	0	395.052337646
157.033333333	55.3179473877	0	0.0852867290378	7	0	0	0	0	0	0	0	0	0	394.320068359
157.05	55.3179473877	0	0.0852867290378	7	0	0	0	0	0	0	0	0	0	394.320068359
157.066666667	55.3179473877	0	0.0852867290378	7	0	0	0	0	0	0	0	0	0	394.320068359
157.083333333	55.4022216797	0	0.0799841061234	7	0	0	0	0	0	0	0	0	0	393.45892334
157.1	55.4022216797	0	0.0799841061234	7	0	0	0	0	0	0	0	0	0	393.45892334
157.116666667	55.4022216797	0	0.0799841061234	7	0	0	0	0	0	0	0	0	0	393.45892334
157.133333333	55.4745941162	0	0.0761446654797	7	0	0	0	0	0	0	0	0	0	392.718780518
157.15	55.4745941162	0	0.0761446654797	7	0	0	0	0	0	0	0	0	0	392.718780518
157.166666667	55.4745941162	0	0.0761446654797	7	0	0	0	0	0	0	0	0	0	392.718780518
157.183333333	55.5466804504	0	0.0729694440961	7	0	0	0	0	0	0	0	0	0	391.984405518
157.2	55.5466804504	0	0.0729694440961	7	0	0	0	0	0	0	0	0	0	391.984405518
157.216666667	55.5466804504	0	0.0729694440961	7	0	0	0	0	0	0	0	0	0	391.984405518
157.233333333	55.6209411621	0	0.0703312158585	7	0	0	0	0	0	0	0	0	0	391.233612061
157.25	55.6209411621	0	0.0703312158585	7	0	0	0	0	0	0	0	0	0	391.233612061
157.266666667	55.6209411621	0	0.0703312158585	7	0	0	0	0	0	0	0	0	0	391.233612061
157.283333333	55.7058258057	0	0.0679830387235	7	0	0	0	0	0	0	0	0	0	390.372589111
157.3	55.7058258057	0	0.0679830387235	7	0	0	0	0	0	0	0	0	0	390.372589111
157.316666667	55.7058258057	0	0.0679830387235	7	0	0	0	0	0	0	0	0	0	390.372589111
157.333333333	55.7766265869	0	0.0665173381567	7	0	0	0	0	0	0	0	0	0	389.628356934
157.35	55.7766265869	0	0.0665173381567	7	0	0	0	0	0	0	0	0	0	389.628356934
157.366666667	55.7766265869	0	0.0665173381567	7	0	0	0	0	0	0	0	0	0	389.628356934
157.383333333	55.8473243713	0	0.0655270963907	7	0	0	0	0	0	0	0	0	0	388.884460449
157.4	55.8473243713	0	0.0655270963907	7	0	0	0	0	0	0	0	0	0	388.884460449
157.416666667	55.8473243713	0	0.0655270963907	7	0	0	0	0	0	0	0	0	0	388.884460449
157.433333333	55.9181289673	0	0.0649818703532	7	0	0	0	0	0	0	0	0	0	388.135101318
157.45	55.9181289673	0	0.0649818703532	7	0	0	0	0	0	0	0	0	0	388.135101318
157.466666667	55.9181289673	0	0.0649818703532	7	0	0	0	0	0	0	0	0	0	388.135101318
157.483333333	56.0004768372	0	0.0648940205574	7	0	0	0	0	0	0	0	0	0	387.268615723
157.5	56.0004768372	0	0.0648940205574	7	0	0	0	0	0	0	0	0	0	387.268615723
157.516666667	56.0004768372	0	0.0648940205574	7	0	0	0	0	0	0	0	0	0	387.268615723
157.533333333	56.0710792542	0	0.0652811303735	7	0	0	0	0	0	0	0	0	0	386.517456055
157.55	56.0710792542	0	0.0652811303735	7	0	0	0	0	0	0	0	0	0	386.517456055
157.566666667	56.0710792542	0	0.0652811303735	7	0	0	0	0	0	0	0	0	0	386.517456055
157.583333333	56.1414642334	0	0.0660813525319	7	0	0	0	0	0	0	0	0	0	385.773406982
157.6	56.1414642334	0	0.0660813525319	7	0	0	0	0	0	0	0	0	0	385.773406982
157.616666667	56.1414642334	0	0.0660813525319	7	0	0	0	0	0	0	0	0	0	385.773406982
157.633333333	56.212272644	0	0.0672714859247	7	0	0	0	0	0	0	0	0	0	385.020843506
157.65	56.212272644	0	0.0672714859247	7	0	0	0	0	0	0	0	0	0	385.020843506
157.666666667	56.212272644	0	0.0672714859247	7	0	0	0	0	0	0	0	0	0	385.020843506
157.683333333	56.2945098877	0	0.069099098444	7	0	0	0	0	0	0	0	0	0	384.146026611
157.7	56.2945098877	0	0.069099098444	7	0	0	0	0	0	0	0	0	0	384.146026611
157.716666667	56.2945098877	0	0.069099098444	7	0	0	0	0	0	0	0	0	0	384.146026611
157.733333333	56.3647422791	0	0.0709731206298	7	0	0	0	0	0	0	0	0	0	383.398284912
157.75	56.3647422791	0	0.0709731206298	7	0	0	0	0	0	0	0	0	0	383.398284912
157.766666667	56.3647422791	0	0.0709731206298	7	0	0	0	0	0	0	0	0	0	383.398284912
157.783333333	56.4356536865	0	0.0730487853289	7	0	0	0	0	0	0	0	0	0	382.646270752
157.8	56.4356536865	0	0.0730487853289	7	0	0	0	0	0	0	0	0	0	382.646270752
157.816666667	56.4356536865	0	0.0730487853289	7	0	0	0	0	0	0	0	0	0	382.646270752
157.833333333	56.5060844421	0	0.0752548873425	7	0	0	0	0	0	0	0	0	0	381.893920898
157.85	56.5060844421	0	0.0752548873425	7	0	0	0	0	0	0	0	0	0	381.893920898
157.866666667	56.5060844421	0	0.0752548873425	7	0	0	0	0	0	0	0	0	0	381.893920898
157.883333333	56.5885810852	0	0.0779269263148	7	0	0	0	0	0	0	0	0	0	381.01373291
157.9	56.5885810852	0	0.0779269263148	7	0	0	0	0	0	0	0	0	0	381.01373291
157.916666667	56.5885810852	0	0.0779269263148	7	0	0	0	0	0	0	0	0	0	381.01373291
157.933333333	56.659286499	0	0.080270729959	7	0	0	0	0	0	0	0	0	0	380.258728027
157.95	56.659286499	0	0.080270729959	7	0	0	0	0	0	0	0	0	0	380.258728027
157.966666667	56.659286499	0	0.080270729959	7	0	0	0	0	0	0	0	0	0	380.258728027
157.983333333	56.7300415039	0	0.0826561301947	7	0	0	0	0	0	0	0	0	0	379.502807617
158	56.7300415039	0	0.0826561301947	7	0	0	0	0	0	0	0	0	0	379.502807617
158.016666667	56.7300415039	0	0.0826561301947	7	0	0	0	0	0	0	0	0	0	379.502807617
158.033333333	56.8012619019	0	0.0850752517581	7	0	0	0	0	0	0	0	0	0	378.741851807
158.05	56.8012619019	0	0.0850752517581	7	0	0	0	0	0	0	0	0	0	378.741851807
158.066666667	56.8012619019	0	0.0850752517581	7	0	0	0	0	0	0	0	0	0	378.741851807
158.083333333	56.8844070435	0	0.087933152914	7	0	0	0	0	0	0	0	0	0	377.857635498
158.1	56.8844070435	0	0.087933152914	7	0	0	0	0	0	0	0	0	0	377.857635498
158.116666667	56.8844070435	0	0.087933152914	7	0	0	0	0	0	0	0	0	0	377.857635498
158.133333333	56.9554862976	0	0.0904035940766	7	0	0	0	0	0	0	0	0	0	377.102783203
158.15	56.9554862976	0	0.0904035940766	7	0	0	0	0	0	0	0	0	0	377.102783203
158.166666667	56.9554862976	0	0.0904035940766	7	0	0	0	0	0	0	0	0	0	377.102783203
158.183333333	57.026512146	0	0.0928870663047	7	0	0	0	0	0	0	0	0	0	376.342926025
158.2	57.026512146	0	0.0928870663047	7	0	0	0	0	0	0	0	0	0	376.342926025
158.216666667	57.026512146	0	0.0928870663047	7	0	0	0	0	0	0	0	0	0	376.342926025
158.233333333	57.0970649719	0	0.0953723490238	7	0	0	0	0	0	0	0	0	0	375.57800293
158.25	57.0970649719	0	0.0953723490238	7	0	0	0	0	0	0	0	0	0	375.57800293
158.266666667	57.0970649719	0	0.0953723490238	7	0	0	0	0	0	0	0	0	0	375.57800293
158.283333333	57.1802558899	0	0.0982707068324	7	0	0	0	0	0	0	0	0	0	374.689178467
158.3	57.1802558899	0	0.0982707068324	7	0	0	0	0	0	0	0	0	0	374.689178467
158.316666667	57.1802558899	0	0.0982707068324	7	0	0	0	0	0	0	0	0	0	374.689178467
158.333333333	57.251663208	0	0.100747093558	7	0	0	0	0	0	0	0	0	0	373.930389404
158.35	57.251663208	0	0.100747093558	7	0	0	0	0	0	0	0	0	0	373.930389404
158.366666667	57.251663208	0	0.100747093558	7	0	0	0	0	0	0	0	0	0	373.930389404
158.383333333	57.3227462769	0	0.103206686676	7	0	0	0	0	0	0	0	0	0	373.162506104
158.4	57.3227462769	0	0.103206686676	7	0	0	0	0	0	0	0	0	0	373.162506104
158.416666667	57.3227462769	0	0.103206686676	7	0	0	0	0	0	0	0	0	0	373.162506104
158.433333333	57.3939323425	0	0.105644144118	7	0	0	0	0	0	0	0	0	0	372.397705078
158.45	57.3939323425	0	0.105644144118	7	0	0	0	0	0	0	0	0	0	372.397705078
158.466666667	57.3939323425	0	0.105644144118	7	0	0	0	0	0	0	0	0	0	372.397705078
158.483333333	57.4769744873	0	0.108452618122	7	0	0	0	0	0	0	0	0	0	371.508361816
158.5	57.4769744873	0	0.108452618122	7	0	0	0	0	0	0	0	0	0	371.508361816
158.516666667	57.4769744873	0	0.108452618122	7	0	0	0	0	0	0	0	0	0	371.508361816
158.533333333	57.5482177734	0	0.110811524093	7	0	0	0	0	0	0	0	0	0	370.741546631
158.55	57.5482177734	0	0.110811524093	7	0	0	0	0	0	0	0	0	0	370.741546631
158.566666667	57.5482177734	0	0.110811524093	7	0	0	0	0	0	0	0	0	0	370.741546631
158.583333333	57.619102478	0	0.113120742142	7	0	0	0	0	0	0	0	0	0	369.96963501
158.6	57.619102478	0	0.113120742142	7	0	0	0	0	0	0	0	0	0	369.96963501
158.616666667	57.619102478	0	0.113120742142	7	0	0	0	0	0	0	0	0	0	369.96963501
158.633333333	57.6891555786	0	0.115360446274	7	0	0	0	0	0	0	0	0	0	369.213043213
158.65	57.6891555786	0	0.115360446274	7	0	0	0	0	0	0	0	0	0	369.213043213
158.666666667	57.6891555786	0	0.115360446274	7	0	0	0	0	0	0	0	0	0	369.213043213
158.683333333	57.7728614807	0	0.11797837168	7	0	0	0	0	0	0	0	0	0	368.307067871
158.7	57.7728614807	0	0.11797837168	7	0	0	0	0	0	0	0	0	0	368.307067871
158.716666667	57.7728614807	0	0.11797837168	7	0	0	0	0	0	0	0	0	0	368.307067871
158.733333333	57.8438835144	0	0.120173305273	7	0	0	0	0	0	0	0	0	0	367.532196045
158.75	57.8438835144	0	0.120173305273	7	0	0	0	0	0	0	0	0	0	367.532196045
158.766666667	57.8438835144	0	0.120173305273	7	0	0	0	0	0	0	0	0	0	367.532196045
158.783333333	57.9149246216	0	0.122347913682	7	0	0	0	0	0	0	0	0	0	366.760559082
158.8	57.9149246216	0	0.122347913682	7	0	0	0	0	0	0	0	0	0	366.760559082
158.816666667	57.9149246216	0	0.122347913682	7	0	0	0	0	0	0	0	0	0	366.760559082
158.833333333	57.9858665466	0	0.124506771564	7	0	0	0	0	0	0	0	0	0	365.992126465
158.85	57.9858665466	0	0.124506771564	7	0	0	0	0	0	0	0	0	0	365.992126465
158.866666667	57.9858665466	0	0.124506771564	7	0	0	0	0	0	0	0	0	0	365.992126465
158.883333333	58.0688972473	0	0.127008363605	7	0	0	0	0	0	0	0	0	0	365.086456299
158.9	58.0688972473	0	0.127008363605	7	0	0	0	0	0	0	0	0	0	365.086456299
158.916666667	58.0688972473	0	0.127008363605	7	0	0	0	0	0	0	0	0	0	365.086456299
158.933333333	58.1399383545	0	0.129148006439	7	0	0	0	0	0	0	0	0	0	364.310852051
158.95	58.1399383545	0	0.129148006439	7	0	0	0	0	0	0	0	0	0	364.310852051
158.966666667	58.1399383545	0	0.129148006439	7	0	0	0	0	0	0	0	0	0	364.310852051
158.983333333	58.2112121582	0	0.131287917495	7	0	0	0	0	0	0	0	0	0	363.539489746
159	58.2112121582	0	0.131287917495	7	0	0	0	0	0	0	0	0	0	363.539489746
159.016666667	58.2112121582	0	0.131287917495	7	0	0	0	0	0	0	0	0	0	363.539489746
159.033333333	58.2823829651	0	0.13342474401	7	0	0	0	0	0	0	0	0	0	362.758880615
159.05	58.2823829651	0	0.13342474401	7	0	0	0	0	0	0	0	0	0	362.758880615
159.066666667	58.2823829651	0	0.13342474401	7	0	0	0	0	0	0	0	0	0	362.758880615
159.083333333	58.3658981323	0	0.135912895203	7	0	0	0	0	0	0	0	0	0	361.851837158
159.1	58.3658981323	0	0.135912895203	7	0	0	0	0	0	0	0	0	0	361.851837158
159.116666667	58.3658981323	0	0.135912895203	7	0	0	0	0	0	0	0	0	0	361.851837158
159.133333333	58.4366722107	0	0.138017550111	7	0	0	0	0	0	0	0	0	0	361.085662842
159.15	58.4366722107	0	0.138017550111	7	0	0	0	0	0	0	0	0	0	361.085662842
159.166666667	58.4366722107	0	0.138017550111	7	0	0	0	0	0	0	0	0	0	361.085662842
159.183333333	58.5086593628	0	0.140151843429	7	0	0	0	0	0	0	0	0	0	360.298126221
159.2	58.5086593628	0	0.140151843429	7	0	0	0	0	0	0	0	0	0	360.298126221
159.216666667	58.5086593628	0	0.140151843429	7	0	0	0	0	0	0	0	0	0	360.298126221
159.233333333	58.5795211792	0	0.142253503203	7	0	0	0	0	0	0	0	0	0	359.517791748
159.25	58.5795211792	0	0.142253503203	7	0	0	0	0	0	0	0	0	0	359.517791748
159.266666667	58.5795211792	0	0.142253503203	7	0	0	0	0	0	0	0	0	0	359.517791748
159.283333333	58.6622276306	0	0.144688770175	7	0	0	0	0	0	0	0	0	0	358.602020264
159.3	58.6622276306	0	0.144688770175	7	0	0	0	0	0	0	0	0	0	358.602020264
159.316666667	58.6622276306	0	0.144688770175	7	0	0	0	0	0	0	0	0	0	358.602020264
159.333333333	58.7332115173	0	0.146767362952	7	0	0	0	0	0	0	0	0	0	357.823883057
159.35	58.7332115173	0	0.146767362952	7	0	0	0	0	0	0	0	0	0	357.823883057
159.366666667	58.7332115173	0	0.146767362952	7	0	0	0	0	0	0	0	0	0	357.823883057
159.383333333	58.8034553528	0	0.148815900087	7	0	0	0	0	0	0	0	0	0	357.044433594
159.4	58.8034553528	0	0.148815900087	7	0	0	0	0	0	0	0	0	0	357.044433594
159.416666667	58.8034553528	0	0.148815900087	7	0	0	0	0	0	0	0	0	0	357.044433594
159.433333333	58.8751068115	0	0.150901079178	7	0	0	0	0	0	0	0	0	0	356.256408691
159.45	58.8751068115	0	0.150901079178	7	0	0	0	0	0	0	0	0	0	356.256408691
159.466666667	58.8751068115	0	0.150901079178	7	0	0	0	0	0	0	0	0	0	356.256408691
159.483333333	58.9577445984	0	0.153306573629	7	0	0	0	0	0	0	0	0	0	355.340332031
159.5	58.9577445984	0	0.153306573629	7	0	0	0	0	0	0	0	0	0	355.340332031
159.516666667	58.9577445984	0	0.153306573629	7	0	0	0	0	0	0	0	0	0	355.340332031
159.533333333	59.0284767151	0	0.155356779695	7	0	0	0	0	0	0	0	0	0	354.554138184
159.55	59.0284767151	0	0.155356779695	7	0	0	0	0	0	0	0	0	0	354.554138184
159.566666667	59.0284767151	0	0.155356779695	7	0	0	0	0	0	0	0	0	0	354.554138184
159.583333333	59.0993881226	0	0.157390162349	7	0	0	0	0	0	0	0	0	0	353.762817383
159.6	59.0993881226	0	0.157390162349	7	0	0	0	0	0	0	0	0	0	353.762817383
159.616666667	59.0993881226	0	0.157390162349	7	0	0	0	0	0	0	0	0	0	353.762817383
159.633333333	59.1698417664	0	0.159401163459	7	0	0	0	0	0	0	0	0	0	352.974731445
159.65	59.1698417664	0	0.159401163459	7	0	0	0	0	0	0	0	0	0	352.974731445
159.666666667	59.1698417664	0	0.159401163459	7	0	0	0	0	0	0	0	0	0	352.974731445
159.683333333	59.2527694702	0	0.161700129509	7	0	0	0	0	0	0	0	0	0	352.058410645
159.7	59.2527694702	0	0.161700129509	7	0	0	0	0	0	0	0	0	0	352.058410645
159.716666667	59.2527694702	0	0.161700129509	7	0	0	0	0	0	0	0	0	0	352.058410645
159.733333333	59.3239402771	0	0.163617193699	7	0	0	0	0	0	0	0	0	0	351.268341064
159.75	59.3239402771	0	0.163617193699	7	0	0	0	0	0	0	0	0	0	351.268341064
159.766666667	59.3239402771	0	0.163617193699	7	0	0	0	0	0	0	0	0	0	351.268341064
159.783333333	59.3955039978	0	0.165481224656	7	0	0	0	0	0	0	0	0	0	350.473114014
159.8	59.3955039978	0	0.165481224656	7	0	0	0	0	0	0	0	0	0	350.473114014
159.816666667	59.3955039978	0	0.165481224656	7	0	0	0	0	0	0	0	0	0	350.473114014
159.833333333	59.4659118652	0	0.167294517159	7	0	0	0	0	0	0	0	0	0	349.685699463
159.85	59.4659118652	0	0.167294517159	7	0	0	0	0	0	0	0	0	0	349.685699463
159.866666667	59.4659118652	0	0.167294517159	7	0	0	0	0	0	0	0	0	0	349.685699463
159.883333333	59.5479431152	0	0.16932298243	7	0	0	0	0	0	0	0	0	0	348.766784668
159.9	59.5479431152	0	0.16932298243	7	0	0	0	0	0	0	0	0	0	348.766784668
159.916666667	59.5479431152	0	0.16932298243	7	0	0	0	0	0	0	0	0	0	348.766784668
159.933333333	59.6196632385	0	0.171040788293	7	0	0	0	0	0	0	0	0	0	347.962188721
159.95	59.6196632385	0	0.171040788293	7	0	0	0	0	0	0	0	0	0	347.962188721
159.966666667	59.6196632385	0	0.171040788293	7	0	0	0	0	0	0	0	0	0	347.962188721
159.983333333	59.6907958984	0	0.1726885885	7	0	0	0	0	0	0	0	0	0	347.171630859
160	59.6907958984	0	0.1726885885	7	0	0	0	0	0	0	0	0	0	347.171630859
160.016666667	59.6907958984	0	0.1726885885	7	0	0	0	0	0	0	0	0	0	347.171630859
160.033333333	59.761882782	0	0.17427828908	7	0	0	0	0	0	0	0	0	0	346.375854492
160.05	59.761882782	0	0.17427828908	7	0	0	0	0	0	0	0	0	0	346.375854492
160.066666667	59.761882782	0	0.17427828908	7	0	0	0	0	0	0	0	0	0	346.375854492
160.083333333	59.8447952271	0	0.176047176123	7	0	0	0	0	0	0	0	0	0	345.446289062
160.1	59.8447952271	0	0.176047176123	7	0	0	0	0	0	0	0	0	0	345.446289062
160.116666667	59.8447952271	0	0.176047176123	7	0	0	0	0	0	0	0	0	0	345.446289062
160.133333333	59.9158782959	0	0.177467808127	7	0	0	0	0	0	0	0	0	0	344.648681641
160.15	59.9158782959	0	0.177467808127	7	0	0	0	0	0	0	0	0	0	344.648681641
160.166666667	59.9158782959	0	0.177467808127	7	0	0	0	0	0	0	0	0	0	344.648681641
160.183333333	59.987247467	0	0.178772643209	7	0	0	0	0	0	0	0	0	0	343.84979248
160.2	59.987247467	0	0.178772643209	7	0	0	0	0	0	0	0	0	0	343.84979248
160.216666667	59.987247467	0	0.178772643209	7	0	0	0	0	0	0	0	0	0	343.84979248
160.233333333	60.0585670471	0	0.179929926991	7	0	0	0	0	0	0	0	0	0	343.050140381
160.25	60.0585670471	0	0.179929926991	7	0	0	0	0	0	0	0	0	0	343.050140381
160.266666667	60.0585670471	0	0.179929926991	7	0	0	0	0	0	0	0	0	0	343.050140381
160.283333333	60.1413841248	0	0.181053191423	7	0	0	0	0	0	0	0	0	0	342.111755371
160.3	60.1413841248	0	0.181053191423	7	0	0	0	0	0	0	0	0	0	342.111755371
160.316666667	60.1413841248	0	0.181053191423	7	0	0	0	0	0	0	0	0	0	342.111755371
160.333333333	60.2130012512	0	0.181776866317	7	0	0	0	0	0	0	0	0	0	341.314422607
160.35	60.2130012512	0	0.181776866317	7	0	0	0	0	0	0	0	0	0	341.314422607
160.366666667	60.2130012512	0	0.181776866317	7	0	0	0	0	0	0	0	0	0	341.314422607
160.383333333	60.2835884094	0	0.182235345244	7	0	0	0	0	0	0	0	0	0	340.51574707
160.4	60.2835884094	0	0.182235345244	7	0	0	0	0	0	0	0	0	0	340.51574707
160.416666667	60.2835884094	0	0.182235345244	7	0	0	0	0	0	0	0	0	0	340.51574707
160.433333333	60.3552970886	0	0.182398408651	7	0	0	0	0	0	0	0	0	0	339.70401001
160.45	60.3552970886	0	0.182398408651	7	0	0	0	0	0	0	0	0	0	339.70401001
160.466666667	60.3552970886	0	0.182398408651	7	0	0	0	0	0	0	0	0	0	339.70401001
160.483333333	60.4384155273	0	0.182121425867	7	0	0	0	0	0	0	0	0	0	338.769714355
160.5	60.4384155273	0	0.182121425867	7	0	0	0	0	0	0	0	0	0	338.769714355
160.516666667	60.4384155273	0	0.182121425867	7	0	0	0	0	0	0	0	0	0	338.769714355
160.533333333	60.5097846985	0	0.181411594152	7	0	0	0	0	0	0	0	0	0	337.959869385
160.55	60.5097846985	0	0.181411594152	7	0	0	0	0	0	0	0	0	0	337.959869385
160.566666667	60.5097846985	0	0.181411594152	7	0	0	0	0	0	0	0	0	0	337.959869385
160.583333333	60.5805015564	0	0.180205658078	7	0	0	0	0	0	0	0	0	0	337.153167725
160.6	60.5805015564	0	0.180205658078	7	0	0	0	0	0	0	0	0	0	337.153167725
160.616666667	60.5805015564	0	0.180205658078	7	0	0	0	0	0	0	0	0	0	337.153167725
160.633333333	60.6510047913	0	0.178497731686	7	0	0	0	0	0	0	0	0	0	336.356903076
160.65	60.6510047913	0	0.178497731686	7	0	0	0	0	0	0	0	0	0	336.356903076
160.666666667	60.6510047913	0	0.178497731686	7	0	0	0	0	0	0	0	0	0	336.356903076
160.683333333	60.7348251343	0	0.17580935359	7	0	0	0	0	0	0	0	0	0	335.402923584
160.7	60.7348251343	0	0.17580935359	7	0	0	0	0	0	0	0	0	0	335.402923584
160.716666667	60.7348251343	0	0.17580935359	7	0	0	0	0	0	0	0	0	0	335.402923584
160.733333333	60.8059425354	0	0.172982916236	7	0	0	0	0	0	0	0	0	0	334.597869873
160.75	60.8059425354	0	0.172982916236	7	0	0	0	0	0	0	0	0	0	334.597869873
160.766666667	60.8059425354	0	0.172982916236	7	0	0	0	0	0	0	0	0	0	334.597869873
160.783333333	60.8773574829	0	0.169703796506	7	0	0	0	0	0	0	0	0	0	333.787567139
160.8	60.8773574829	0	0.169703796506	7	0	0	0	0	0	0	0	0	0	333.787567139
160.816666667	60.8773574829	0	0.169703796506	7	0	0	0	0	0	0	0	0	0	333.787567139
160.833333333	60.9484596252	0	0.166013106704	7	0	0	0	0	0	0	0	0	0	332.971954346
160.85	60.9484596252	0	0.166013106704	7	0	0	0	0	0	0	0	0	0	332.971954346
160.866666667	60.9484596252	0	0.166013106704	7	0	0	0	0	0	0	0	0	0	332.971954346
160.883333333	61.0317459106	0	0.161274686456	7	0	0	0	0	0	0	0	0	0	332.028717041
160.9	61.0317459106	0	0.161274686456	7	0	0	0	0	0	0	0	0	0	332.028717041
160.916666667	61.0317459106	0	0.161274686456	7	0	0	0	0	0	0	0	0	0	332.028717041
160.933333333	61.1028137207	0	0.156932100654	7	0	0	0	0	0	0	0	0	0	331.215454102
160.95	61.1028137207	0	0.156932100654	7	0	0	0	0	0	0	0	0	0	331.215454102
160.966666667	61.1028137207	0	0.156932100654	7	0	0	0	0	0	0	0	0	0	331.215454102
160.983333333	61.1742362976	0	0.152436345816	7	0	0	0	0	0	0	0	0	0	330.396881104
161	61.1742362976	0	0.152436345816	7	0	0	0	0	0	0	0	0	0	330.396881104
161.016666667	61.1742362976	0	0.152436345816	7	0	0	0	0	0	0	0	0	0	330.396881104
161.033333333	61.2453117371	0	0.147894635797	7	0	0	0	0	0	0	0	0	0	329.586273193
161.05	61.2453117371	0	0.147894635797	7	0	0	0	0	0	0	0	0	0	329.586273193
161.066666667	61.2453117371	0	0.147894635797	7	0	0	0	0	0	0	0	0	0	329.586273193
161.083333333	61.3277015686	0	0.142710894346	7	0	0	0	0	0	0	0	0	0	328.640380859
161.1	61.3277015686	0	0.142710894346	7	0	0	0	0	0	0	0	0	0	328.640380859
161.116666667	61.3277015686	0	0.142710894346	7	0	0	0	0	0	0	0	0	0	328.640380859
161.133333333	61.3999519348	0	0.138332694769	7	0	0	0	0	0	0	0	0	0	327.8125
161.15	61.3999519348	0	0.138332694769	7	0	0	0	0	0	0	0	0	0	327.8125
161.166666667	61.3999519348	0	0.138332694769	7	0	0	0	0	0	0	0	0	0	327.8125
161.183333333	61.4713897705	0	0.134204700589	7	0	0	0	0	0	0	0	0	0	326.998809814
161.2	61.4713897705	0	0.134204700589	7	0	0	0	0	0	0	0	0	0	326.998809814
161.216666667	61.4713897705	0	0.134204700589	7	0	0	0	0	0	0	0	0	0	326.998809814
161.233333333	61.5426292419	0	0.130313456059	7	0	0	0	0	0	0	0	0	0	326.179748535
161.25	61.5426292419	0	0.130313456059	7	0	0	0	0	0	0	0	0	0	326.179748535
161.266666667	61.5426292419	0	0.130313456059	7	0	0	0	0	0	0	0	0	0	326.179748535
161.283333333	61.6255912781	0	0.126105219126	7	0	0	0	0	0	0	0	0	0	325.219787598
161.3	61.6255912781	0	0.126105219126	7	0	0	0	0	0	0	0	0	0	325.219787598
161.316666667	61.6255912781	0	0.126105219126	7	0	0	0	0	0	0	0	0	0	325.219787598
161.333333333	61.6964988708	0	0.12279292196	7	0	0	0	0	0	0	0	0	0	324.402130127
161.35	61.6964988708	0	0.12279292196	7	0	0	0	0	0	0	0	0	0	324.402130127
161.366666667	61.6964988708	0	0.12279292196	7	0	0	0	0	0	0	0	0	0	324.402130127
161.383333333	61.7676353455	0	0.119769588113	7	0	0	0	0	0	0	0	0	0	323.575775146
161.4	61.7676353455	0	0.119769588113	7	0	0	0	0	0	0	0	0	0	323.575775146
161.416666667	61.7676353455	0	0.119769588113	7	0	0	0	0	0	0	0	0	0	323.575775146
161.433333333	61.8386421204	0	0.117038339376	7	0	0	0	0	0	0	0	0	0	322.757293701
